time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-01-05T11:50:30.250Z,35.7673333,-117.588,6.13,1.07,ml,19,66,0.04892,0.17,ci,ci39024271,2020-01-05T11:54:19.614Z,"17km W of Searles Valley, CA",earthquake,0.32,0.82,0.117,13,automatic,ci,ci
2020-01-05T11:39:15.260Z,38.8163338,-122.8216629,2.75,0.56,md,9,108,0.009489,0.02,nc,nc73323921,2020-01-05T11:54:02.395Z,"7km NW of The Geysers, CA",earthquake,0.36,0.69,,1,automatic,nc,nc
2020-01-05T11:13:50.649Z,43.4531,-128.5888,10,3.7,ml,,238,2.504,0.57,us,us70006uz3,2020-01-05T11:38:13.040Z,"Off the coast of Oregon",earthquake,10.4,2,0.051,50,reviewed,us,us
2020-01-05T11:12:07.840Z,35.8713333,-117.7,4.1,0.87,ml,19,72,0.08187,0.17,ci,ci39024263,2020-01-05T11:15:52.398Z,"20km ESE of Little Lake, CA",earthquake,0.3,0.86,0.115,12,automatic,ci,ci
2020-01-05T11:04:20.480Z,38.8354988,-122.8274994,2.09,1.1,md,22,67,0.00696,0.03,nc,nc73323916,2020-01-05T11:19:02.206Z,"9km NW of The Geysers, CA",earthquake,0.22,0.46,0.15,4,automatic,nc,nc
2020-01-05T11:03:28.970Z,35.6731682,-117.4881668,-0.48,1.66,ml,25,71,0.08903,0.25,ci,ci39024255,2020-01-05T11:07:32.965Z,"13km SW of Searles Valley, CA",earthquake,0.33,0.73,0.196,11,automatic,ci,ci
2020-01-05T11:02:59.680Z,35.6826667,-117.489,1.05,1.45,ml,21,81,0.08292,0.19,ci,ci39024247,2020-01-05T11:13:54.740Z,"12km SW of Searles Valley, CA",earthquake,0.29,0.55,0.105,21,automatic,ci,ci
2020-01-05T10:54:59.670Z,35.8705,-117.6988333,4.2,1.22,ml,22,57,0.08185,0.14,ci,ci39024239,2020-01-05T11:05:45.560Z,"20km ESE of Little Lake, CA",earthquake,0.24,0.61,0.174,19,automatic,ci,ci
2020-01-05T10:54:14.460Z,36.1,-117.8446667,2.35,1.57,ml,16,101,0.01939,0.21,ci,ci39024231,2020-01-05T10:58:05.618Z,"11km ENE of Coso Junction, CA",earthquake,0.35,0.34,0.219,25,automatic,ci,ci
2020-01-05T10:50:30.820Z,33.677,-116.7693333,11.09,0.15,ml,10,132,0.05724,0.09,ci,ci39024223,2020-01-05T10:54:02.089Z,"8km SSW of Idyllwild, CA",earthquake,0.33,0.45,0.116,4,automatic,ci,ci
2020-01-05T10:24:11.704Z,59.6196,-152.3396,68,1.8,ml,,,,0.5,ak,ak0208fs8lt,2020-01-05T10:29:17.021Z,"33km WSW of Anchor Point, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-01-05T10:19:46.620Z,19.3759995,-155.0896606,4.43,2.23,ml,53,140,0.01381,0.28,hv,hv71318857,2020-01-05T10:48:29.040Z,"18km S of Fern Acres, Hawaii",earthquake,0.46,0.42,2.29,15,automatic,hv,hv
2020-01-05T10:15:28.530Z,19.2096672,-155.4481659,37.85,2.06,md,51,119,0.05531,0.13,hv,hv71318847,2020-01-05T10:18:48.260Z,"3km E of Pahala, Hawaii",earthquake,0.56,0.67,0.14,15,automatic,hv,hv
2020-01-05T10:13:58.850Z,33.063,-116.4518333,5.93,0.64,ml,16,78,0.09734,0.27,ci,ci39024215,2020-01-05T10:17:43.213Z,"14km E of Julian, CA",earthquake,0.49,2.98,0.198,6,automatic,ci,ci
2020-01-05T09:59:38.926Z,39.3968,72.6875,10,4.5,mb,,77,1.884,1.17,us,us70006uyr,2020-01-05T10:35:17.040Z,"60km SW of Sary-Tash, Kyrgyzstan",earthquake,3.6,1.9,0.124,19,reviewed,us,us
2020-01-05T09:45:34.490Z,33.3315,-116.4058333,6.41,0.68,ml,24,68,0.06384,0.17,ci,ci39024207,2020-01-05T09:49:04.391Z,"9km NNW of Borrego Springs, CA",earthquake,0.26,0.76,0.092,13,automatic,ci,ci
2020-01-05T09:41:56.750Z,38.8241653,-122.8111649,1.16,0.75,md,14,65,0.001148,0.03,nc,nc73323906,2020-01-05T11:33:04.283Z,"7km NW of The Geysers, CA",earthquake,0.23,0.64,0.15,2,automatic,nc,nc
2020-01-05T09:28:04.370Z,33.5908333,-116.802,5.64,0.14,ml,11,116,0.03176,0.07,ci,ci39024199,2020-01-05T09:31:43.696Z,"12km WNW of Anza, CA",earthquake,0.25,0.42,0.179,6,automatic,ci,ci
2020-01-05T09:24:22.050Z,35.6648333,-117.4886667,2.11,0.75,ml,13,138,0.06515,0.16,ci,ci39024191,2020-01-05T09:27:55.556Z,"14km SW of Searles Valley, CA",earthquake,0.48,0.62,0.179,7,automatic,ci,ci
2020-01-05T09:23:51.130Z,35.8746667,-117.7241667,8.22,1.05,ml,23,61,0.0738,0.2,ci,ci39024183,2020-01-05T09:27:40.555Z,"18km ESE of Little Lake, CA",earthquake,0.3,0.98,0.208,14,automatic,ci,ci
2020-01-05T09:04:48.420Z,37.6766663,-122.1556702,9.46,1.17,md,6,203,0.0555,0,nc,nc73323896,2020-01-05T11:06:02.117Z,"3km W of San Lorenzo, CA",earthquake,1.88,2.88,0.4,6,automatic,nc,nc
2020-01-05T08:57:05.150Z,35.856,-117.6821667,2.6,0.87,ml,11,121,0.07966,0.23,ci,ci39024175,2020-01-05T09:00:33.338Z,"22km ESE of Little Lake, CA",earthquake,0.46,0.77,0.144,11,automatic,ci,ci
2020-01-05T08:50:09.760Z,38.8408318,-122.822998,1.94,0.57,md,8,95,0.01381,0.01,nc,nc73323891,2020-01-05T10:39:03.964Z,"9km WNW of Cobb, CA",earthquake,0.45,1.14,,1,automatic,nc,nc
2020-01-05T08:45:11.790Z,38.8413315,-122.8228302,1.96,0.89,md,8,118,0.01026,0.01,nc,nc73323886,2020-01-05T10:12:02.817Z,"9km WNW of Cobb, CA",earthquake,0.39,1.16,,1,automatic,nc,nc
2020-01-05T08:38:33.950Z,35.8825,-117.704,13.67,0.69,ml,10,70,0.07845,0.14,ci,ci39024167,2020-01-05T08:42:09.188Z,"19km ESE of Little Lake, CA",earthquake,0.43,0.76,0.135,6,automatic,ci,ci
2020-01-05T08:33:53.150Z,33.4841667,-116.7958333,8.16,1.05,ml,49,32,0.02838,0.18,ci,ci39024159,2020-01-05T08:37:37.251Z,"8km NE of Aguanga, CA",earthquake,0.18,0.59,0.096,26,automatic,ci,ci
2020-01-05T08:32:11.270Z,38.8404999,-122.8233337,1.88,0.76,md,16,66,0.009681,0.02,nc,nc73323881,2020-01-05T09:44:02.664Z,"9km WNW of Cobb, CA",earthquake,0.23,0.62,0.15,2,automatic,nc,nc
2020-01-05T08:29:00.169Z,18.39,-69.0227,113.67,4.4,mb,,72,0.521,0.78,us,us70006uyb,2020-01-05T09:03:36.245Z,"6km SW of La Romana, Dominican Republic",earthquake,6.4,5.8,0.102,28,reviewed,us,us
2020-01-05T08:24:14.519Z,59.8145,-153.1514,116.1,2.2,ml,,,,0.49,ak,ak0208eldmp,2020-01-05T09:40:38.619Z,"74km W of Anchor Point, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-05T08:20:50.610Z,35.6061667,-117.6018333,4.32,1.41,ml,27,83,0.03101,0.17,ci,ci39024151,2020-01-05T08:24:33.131Z,"7km ESE of Ridgecrest, CA",earthquake,0.22,0.49,0.295,21,automatic,ci,ci
2020-01-05T08:20:47.040Z,33.2193333,-116.731,10.41,0.56,ml,22,56,0.02858,0.22,ci,ci39024143,2020-01-05T08:24:19.131Z,"4km SE of Lake Henshaw, CA",earthquake,0.42,0.73,0.149,10,automatic,ci,ci
2020-01-05T08:20:01.120Z,33.2225,-116.7355,10.52,0.17,ml,17,65,0.07755,0.22,ci,ci39024135,2020-01-05T08:23:34.125Z,"3km SE of Lake Henshaw, CA",earthquake,0.47,0.92,0.174,4,automatic,ci,ci
2020-01-05T08:14:07.127Z,60.4992,-141.2969,7.6,1.8,ml,,,,0.62,ak,ak0208ej7u2,2020-01-05T09:04:28.647Z,"79km NE of Cape Yakataga, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-05T08:08:17.656Z,48.1182,155.0413,37.88,4.8,mb,,167,5.274,0.61,us,us70006uy7,2020-01-05T08:33:56.040Z,"295km SSW of Severo-Kuril'sk, Russia",earthquake,8.4,7.4,0.05,125,reviewed,us,us
2020-01-05T08:01:39.439Z,60.598,-145.4198,22.2,1.7,ml,,,,0.33,ak,ak0208egi2f,2020-01-05T08:04:28.338Z,"19km ENE of Cordova, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-05T08:01:29.520Z,36.7312,-115.9918,3.7,-0.1,ml,10,232.45,0.028,0.28,nn,nn00714675,2020-01-05T08:21:57.128Z,"58km N of Pahrump, Nevada",earthquake,,2.2,,,automatic,nn,nn
2020-01-05T07:57:44.590Z,36.9343,-116.1222,8.4,0.5,ml,13,116.82,0.113,0.18,nn,nn00714674,2020-01-05T08:03:17.825Z,"56km E of Beatty, Nevada",earthquake,,2.2,,,automatic,nn,nn
2020-01-05T07:53:02.650Z,36.1111667,-117.905,2.91,0.91,ml,11,195,0.0411,0.13,ci,ci39024127,2020-01-05T07:56:36.960Z,"8km NNE of Coso Junction, CA",earthquake,0.5,0.63,0.184,9,automatic,ci,ci
2020-01-05T07:47:10.240Z,36.1016655,-117.8755035,3.97,1.37,ml,15,169,0.02306,0.12,ci,ci39024119,2020-01-05T07:50:39.922Z,"9km NE of Coso Junction, CA",earthquake,0.38,0.47,0.135,3,automatic,ci,ci
2020-01-05T07:45:47.758Z,-6.4076,129.1891,206.53,5,mb,,36,2.613,0.79,us,us70006uxt,2020-01-05T08:00:44.040Z,"290km NW of Saumlaki, Indonesia",earthquake,7.2,7,0.089,44,reviewed,us,us
2020-01-05T07:44:22.070Z,33.5885,-116.8056667,5.16,0.64,ml,30,65,0.03508,0.14,ci,ci39024111,2020-01-05T07:48:03.904Z,"13km WNW of Anza, CA",earthquake,0.24,0.48,0.209,22,automatic,ci,ci
2020-01-05T07:42:33.060Z,34.5313333,-118.5163333,7.92,1.63,ml,48,31,0.08949,0.25,ci,ci39024103,2020-01-05T07:46:22.901Z,"10km NNE of Valencia, CA",earthquake,0.32,1.39,0.218,27,automatic,ci,ci
2020-01-05T07:34:56.280Z,35.6485,-117.5623333,7.18,0.89,ml,21,110,0.02697,0.15,ci,ci39024095,2020-01-05T07:38:41.695Z,"11km ENE of Ridgecrest, CA",earthquake,0.3,0.52,0.157,11,automatic,ci,ci
2020-01-05T07:25:13.620Z,17.9165,-66.8923,7,2.79,md,14,217,0.06,0.15,pr,pr2020005001,2020-01-05T11:46:34.058Z,"12km SSE of Guanica, Puerto Rico",earthquake,0.58,0.28,0.33,13,reviewed,pr,pr
2020-01-05T07:23:16.150Z,38.7840004,-122.7743301,1.79,1.79,md,36,86,0.01486,0.05,nc,nc73323856,2020-01-05T08:35:03.275Z,"2km WNW of The Geysers, CA",earthquake,0.18,0.36,0.17,9,automatic,nc,nc
2020-01-05T07:21:07.881Z,-15.2531,-178.5662,417.23,4.3,mb,,39,4.081,1.02,us,us70006uxi,2020-01-05T07:45:09.040Z,"113km SSW of Sigave, Wallis and Futuna",earthquake,10,6.9,0.065,67,reviewed,us,us
2020-01-05T07:18:17.940Z,35.6476667,-117.4613333,3.08,1.49,ml,27,82,0.05432,0.16,ci,ci39024087,2020-01-05T07:28:51.050Z,"14km SSW of Searles Valley, CA",earthquake,0.23,0.37,0.186,22,automatic,ci,ci
2020-01-05T07:16:05.770Z,35.5598333,-117.3643333,8.69,0.77,ml,14,91,0.03481,0.2,ci,ci39024079,2020-01-05T07:19:34.089Z,"23km S of Trona, CA",earthquake,0.48,0.63,0.103,7,automatic,ci,ci
2020-01-05T07:13:36.870Z,36.3963318,-121.3095016,1.42,2.59,md,4,165,0.09742,0.05,nc,nc73323851,2020-01-05T08:07:03.108Z,"4km SSE of Soledad, CA",earthquake,2.47,8.84,1.13,3,automatic,nc,nc
2020-01-05T06:46:56.600Z,35.7601667,-117.5401667,11.36,0.9,ml,12,144,0.07245,0.19,ci,ci39024063,2020-01-05T06:50:39.591Z,"12km W of Searles Valley, CA",earthquake,0.5,0.93,0.143,9,automatic,ci,ci
2020-01-05T06:31:09.255Z,-21.2939,171.3283,44.1,4.6,mb,,113,3.079,0.53,us,us70006ux7,2020-01-05T07:01:04.040Z,"143km NNW of Ile Hunter, New Caledonia",earthquake,9.9,9.1,0.112,24,reviewed,us,us
2020-01-05T06:19:59.520Z,35.7403333,-117.5363333,6.3,0.94,ml,18,82,0.0902,0.16,ci,ci39024055,2020-01-05T06:23:46.028Z,"12km WSW of Searles Valley, CA",earthquake,0.36,1.1,0.128,11,automatic,ci,ci
2020-01-05T06:09:08.700Z,33.9893333,-118.8763333,5.85,1.53,ml,22,215,0.09956,0.33,ci,ci39024047,2020-01-05T06:12:57.834Z,"6km WSW of Malibu, CA",earthquake,1.23,2.79,0.12,27,automatic,ci,ci
2020-01-05T06:04:59.950Z,19.4223328,-154.9304962,-0.47,2.19,md,38,226,0.03511,0.22,hv,hv71318677,2020-01-05T06:39:37.480Z,"5km SSW of Leilani Estates, Hawaii",earthquake,0.71,0.28,0.13,26,automatic,hv,hv
2020-01-05T05:56:28.760Z,33.5706667,-116.8238333,-0.1,0.17,ml,12,103,0.0549,0.27,ci,ci39024031,2020-01-05T06:00:06.798Z,"14km W of Anza, CA",earthquake,0.69,31.61,0.126,4,automatic,ci,ci
2020-01-05T05:56:25.720Z,35.631,-117.4623333,8.37,0.63,ml,12,126,0.0399,0.17,ci,ci39024039,2020-01-05T06:00:07.799Z,"16km SSW of Searles Valley, CA",earthquake,0.6,0.84,0.046,7,automatic,ci,ci
2020-01-05T05:45:41.851Z,63.1713,-151.2733,1.9,1.6,ml,,,,0.57,ak,ak0208cxmxv,2020-01-05T06:03:11.140Z,"111km NNW of Talkeetna, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-05T05:39:25.080Z,38.8180008,-122.8223343,2.68,0.66,md,16,49,0.01057,0.02,nc,nc73323836,2020-01-05T06:58:03.708Z,"7km NW of The Geysers, CA",earthquake,0.34,0.64,0.08,2,automatic,nc,nc
2020-01-05T05:39:15.930Z,38.8156662,-122.8225021,2.86,1.35,md,27,48,0.008561,0.04,nc,nc73323831,2020-01-05T06:31:03.547Z,"7km NW of The Geysers, CA",earthquake,0.21,0.45,0.15,5,automatic,nc,nc
2020-01-05T05:37:31.940Z,19.1851673,-155.4850006,32.1,1.94,md,45,122,0.03666,0.11,hv,hv71318662,2020-01-05T05:40:36.040Z,"2km SSW of Pahala, Hawaii",earthquake,0.56,0.81,0.12,19,automatic,hv,hv
2020-01-05T05:32:50.997Z,64.8236,-147.715,12.7,1.1,ml,,,,0.36,ak,ak0208cuvcb,2020-01-05T06:03:10.565Z,"1km S of Fairbanks, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-05T05:24:35.700Z,32.7174988,-115.9221649,12.03,1.42,ml,10,194,0.06978,0.12,ci,ci39024023,2020-01-05T05:28:07.573Z,"7km ESE of Ocotillo, CA",earthquake,0.6,1.37,0.627,3,automatic,ci,ci
2020-01-05T05:08:07.889Z,57.5663,-157.019,2.2,1.8,ml,,,,0.93,ak,ak0208cpmtw,2020-01-05T06:03:09.986Z,"126km S of King Salmon, Alaska",earthquake,,3,,,automatic,ak,ak
2020-01-05T04:59:57.015Z,51.1768,-179.4184,50.76,4.9,mb,,129,0.829,0.89,us,us70006uww,2020-01-05T07:03:13.299Z,"23km WSW of Amatignak Island, Alaska",earthquake,8.5,7.2,0.031,320,reviewed,us,us
2020-01-05T04:54:25.581Z,62.0995,-145.5133,24.5,1.4,ml,,,,0.65,ak,ak0208ce3j2,2020-01-05T05:03:11.673Z,"2km ESE of Glennallen, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-05T04:54:04.245Z,54.701,-156.8956,18.7,2.8,ml,,,,0.85,ak,ak0208ce3nu,2020-01-05T07:03:12.350Z,"149km SSW of Chirikof Island, Alaska",earthquake,,4.7,,,reviewed,ak,ak
2020-01-05T04:53:26.540Z,35.5866667,-117.3686667,3.6,1.06,ml,15,115,0.06167,0.23,ci,ci39023999,2020-01-05T04:57:01.184Z,"20km S of Trona, CA",earthquake,0.5,1.35,0.158,10,automatic,ci,ci
2020-01-05T04:48:14.541Z,64.7859,-149.1219,17.6,0.7,ml,,,,0.4,ak,ak0208ccsdg,2020-01-05T05:03:11.061Z,"23km N of North Nenana, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-05T04:46:14.650Z,19.4558334,-155.5531616,26.56,1.95,md,15,317,0.2253,0.31,hv,hv71318627,2020-01-05T04:56:34.407Z,"28km NNW of Pahala, Hawaii",earthquake,6.39,19.61,0.2,6,automatic,hv,hv
2020-01-05T04:46:01.340Z,19.3125,-155.940506,7.04,2.82,ml,44,227,0.2332,0.29,hv,hv71318622,2020-01-05T07:21:33.699Z,"13km SSW of Honaunau-Napoopoo, Hawaii",earthquake,0.93,0.65,3.25,15,automatic,hv,hv
2020-01-05T04:40:50.731Z,16.4222,-94.3471,97.24,5.8,mww,,84,2.949,1.09,us,us70006uwq,2020-01-05T10:57:32.427Z,"6km S of Santo Domingo Zanatepec, Mexico",earthquake,7.7,6.4,0.078,16,reviewed,us,us
2020-01-05T04:36:36.617Z,60.5445,-152.1682,78.4,1.9,ml,,,,0.46,ak,ak0208ca9hp,2020-01-05T05:03:10.406Z,"32km ENE of Redoubt Volcano, Alaska",earthquake,,1,,,automatic,ak,ak
2020-01-05T04:36:03.610Z,35.7236667,-117.5303333,2.73,0.83,ml,12,138,0.1062,0.18,ci,ci39023991,2020-01-05T04:39:46.333Z,"12km WSW of Searles Valley, CA",earthquake,0.33,0.45,0.138,9,automatic,ci,ci
2020-01-05T04:32:53.206Z,64.7012,-17.7515,8.19,5,mb,,102,1.535,1.21,us,us70006uwl,2020-01-05T04:49:34.040Z,"110km S of Akureyri, Iceland",earthquake,8.5,4.8,0.044,167,reviewed,us,us
